Prep ID,Run Batch,Sample ID,Matrix (Gas),Sample Type,Date,Time,Date and Time,ignore,ignore,ignore,analyte,ignore,ignore,ignore,ignore,units,ignore,ignore,ignore,ignore,ignore,ignore,ignore,ignore,ignore,ignore,ignore,ignore,concentration_blank_result
GV241205G2,241205A6,241205A6.BLKG05A,G,LB,12/05/2024,17:42,12/05/2024 17:42,N,NA,initial,ethyl acetate,TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241205G2,241205A6,241205A6.BLKG05A,G,LB,12/05/2024,17:42,12/05/2024 17:42,N,NA,initial,Ethyl tert-butyl ether (ETBE),TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241205G2,241205A6,241205A6.BLKG05A,G,LB,12/05/2024,17:42,12/05/2024 17:42,N,NA,initial,Tetrahydrofuran,TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241205G2,241205A6,241205A6.BLKG05A,G,LB,12/05/2024,17:42,12/05/2024 17:42,N,NA,initial,"1,2-Dichloroethane",TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241205G2,241205A6,241205A6.BLKG05A,G,LB,12/05/2024,17:42,12/05/2024 17:42,N,NA,initial,"1,1,1-Trichloroethane",TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241205G2,241205A6,241205A6.BLKG05A,G,LB,12/05/2024,17:42,12/05/2024 17:42,N,NA,initial,Cyclohexane,TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241205G2,241205A6,241205A6.BLKG05A,G,LB,12/05/2024,17:42,12/05/2024 17:42,N,NA,initial,Carbon tetrachloride,TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241205G2,241205A6,241205A6.BLKG05A,G,LB,12/05/2024,17:42,12/05/2024 17:42,N,NA,initial,Benzene,TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241205G2,241205A6,241205A6.BLKG05A,G,LB,12/05/2024,17:42,12/05/2024 17:42,N,NA,initial,tert-Amyl methyl ether,TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241205G2,241205A6,241205A6.BLKG05A,G,LB,12/05/2024,17:42,12/05/2024 17:42,N,NA,initial,"2,2,4-Trimethylpentane",TRG,*,1,0,ppbv,0.1513,,,,,,,,,,,,0.1513
GV241205G2,241205A6,241205A6.BLKG05A,G,LB,12/05/2024,17:42,12/05/2024 17:42,N,NA,initial,Heptane,TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241205G2,241205A6,241205A6.BLKG05A,G,LB,12/05/2024,17:42,12/05/2024 17:42,N,NA,initial,"1,2-Dichloropropane",TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241205G2,241205A6,241205A6.BLKG05A,G,LB,12/05/2024,17:42,12/05/2024 17:42,N,NA,initial,Trichloroethene,TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241205G2,241205A6,241205A6.BLKG05A,G,LB,12/05/2024,17:42,12/05/2024 17:42,N,NA,initial,Bromodichloromethane,TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241205G2,241205A6,241205A6.BLKG05A,G,LB,12/05/2024,17:42,12/05/2024 17:42,N,NA,initial,"1,4-Dioxane",TRG,,10,0,ppbv,0,,,,,,,,,,,,0
GV241205G2,241205A6,241205A6.BLKG05A,G,LB,12/05/2024,17:42,12/05/2024 17:42,N,NA,initial,Methyl methacrylate,TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241205G2,241205A6,241205A6.BLKG05A,G,LB,12/05/2024,17:42,12/05/2024 17:42,N,NA,initial,"cis-1,3-Dichloropropene",TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241205G2,241205A6,241205A6.BLKG05A,G,LB,12/05/2024,17:42,12/05/2024 17:42,N,NA,initial,4-Methyl-2-pentanone (MIBK),TRG,,10,0,ppbv,0,,,,,,,,,,,,0
GV241205G2,241205A6,241205A6.BLKG05A,G,LB,12/05/2024,17:42,12/05/2024 17:42,N,NA,initial,"trans-1,3-Dichloropropene",TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241205G2,241205A6,241205A6.BLKG05A,G,LB,12/05/2024,17:42,12/05/2024 17:42,N,NA,initial,"1,1,2-Trichloroethane",TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241205G2,241205A6,241205A6.BLKG05A,G,LB,12/05/2024,17:42,12/05/2024 17:42,N,NA,initial,Toluene,TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241205G2,241205A6,241205A6.BLKG05A,G,LB,12/05/2024,17:42,12/05/2024 17:42,N,NA,initial,2-Hexanone,TRG,,10,0,ppbv,0,,,,,,,,,,,,0
GV241205G2,241205A6,241205A6.BLKG05A,G,LB,12/05/2024,17:42,12/05/2024 17:42,N,NA,initial,Dibromochloromethane,TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241205G2,241205A6,241205A6.BLKG05A,G,LB,12/05/2024,17:42,12/05/2024 17:42,N,NA,initial,"1,2-Dibromoethane",TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241205G2,241205A6,241205A6.BLKG05A,G,LB,12/05/2024,17:42,12/05/2024 17:42,N,NA,initial,Tetrachloroethene,TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241205G2,241205A6,241205A6.BLKG05A,G,LB,12/05/2024,17:42,12/05/2024 17:42,N,NA,initial,"1,1,1,2-Tetrachloroethane",TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241205G2,241205A6,241205A6.BLKG05A,G,LB,12/05/2024,17:42,12/05/2024 17:42,N,NA,initial,Chlorobenzene,TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241205G2,241205A6,241205A6.BLKG05A,G,LB,12/05/2024,17:42,12/05/2024 17:42,N,NA,initial,Ethylbenzene,TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241205G2,241205A6,241205A6.BLKG05A,G,LB,12/05/2024,17:42,12/05/2024 17:42,N,NA,initial,"p,m-Xylene",TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241205G2,241205A6,241205A6.BLKG05A,G,LB,12/05/2024,17:42,12/05/2024 17:42,N,NA,initial,Bromoform,TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241205G2,241205A6,241205A6.BLKG05A,G,LB,12/05/2024,17:42,12/05/2024 17:42,N,NA,initial,Styrene,TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241205G2,241205A6,241205A6.BLKG05A,G,LB,12/05/2024,17:42,12/05/2024 17:42,N,NA,initial,"1,1,2,2-Tetrachloroethane",TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241205G2,241205A6,241205A6.BLKG05A,G,LB,12/05/2024,17:42,12/05/2024 17:42,N,NA,initial,o-Xylene,TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241205G2,241205A6,241205A6.BLKG05A,G,LB,12/05/2024,17:42,12/05/2024 17:42,N,NA,initial,Isopropylbenzene,TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241205G2,241205A6,241205A6.BLKG05A,G,LB,12/05/2024,17:42,12/05/2024 17:42,N,NA,initial,n-Propylbenzene,TRG,*,1,0,ppbv,0.0409,,,,,,,,,,,,0.0409
GV241205G2,241205A6,241205A6.BLKG05A,G,LB,12/05/2024,17:42,12/05/2024 17:42,N,NA,initial,2-Chlorotoluene,TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241205G2,241205A6,241205A6.BLKG05A,G,LB,12/05/2024,17:42,12/05/2024 17:42,N,NA,initial,4-Ethyltoluene,TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241205G2,241205A6,241205A6.BLKG05A,G,LB,12/05/2024,17:42,12/05/2024 17:42,N,NA,initial,"1,3,5-Trimethylbenzene",TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241205G2,241205A6,241205A6.BLKG05A,G,LB,12/05/2024,17:42,12/05/2024 17:42,N,NA,initial,tert-Butylbenzene,TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241205G2,241205A6,241205A6.BLKG05A,G,LB,12/05/2024,17:42,12/05/2024 17:42,N,NA,initial,"1,2,4-Trimethylbenzene",TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241205G2,241205A6,241205A6.BLKG05A,G,LB,12/05/2024,17:42,12/05/2024 17:42,N,NA,initial,sec-Butylbenzene,TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241205G2,241205A6,241205A6.BLKG05A,G,LB,12/05/2024,17:42,12/05/2024 17:42,N,NA,initial,"1,3-Dichlorobenzene",TRG,*,1,0,ppbv,0.2853,,,,,,,,,,,,0.2853
GV241205G2,241205A6,241205A6.BLKG05A,G,LB,12/05/2024,17:42,12/05/2024 17:42,N,NA,initial,Benzyl chloride,TRG,*,1,0,ppbv,0.1423,,,,,,,,,,,,0.1423
GV241205G2,241205A6,241205A6.BLKG05A,G,LB,12/05/2024,17:42,12/05/2024 17:42,N,NA,initial,"1,4-Dichlorobenzene",TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241205G2,241205A6,241205A6.BLKG05A,G,LB,12/05/2024,17:42,12/05/2024 17:42,N,NA,initial,o-Isopropyltoluene,TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241205G2,241205A6,241205A6.BLKG05A,G,LB,12/05/2024,17:42,12/05/2024 17:42,N,NA,initial,"1,2-Dichlorobenzene",TRG,*,1,0,ppbv,0.0507,,,,,,,,,,,,0.0507
GV241205G2,241205A6,241205A6.BLKG05A,G,LB,12/05/2024,17:42,12/05/2024 17:42,N,NA,initial,n-Butylbenzene,TRG,*,1,0,ppbv,0.0585,,,,,,,,,,,,0.0585
GV241205G2,241205A6,241205A6.BLKG05A,G,LB,12/05/2024,17:42,12/05/2024 17:42,N,NA,initial,"1,2,4-Trichlorobenzene",TRG,*,1,0,ppbv,0.2543,,,,,,,,,,,,0.2543
GV241205G2,241205A6,241205A6.BLKG05A,G,LB,12/05/2024,17:42,12/05/2024 17:42,N,NA,initial,Naphthalene,TRG,*,1,0,ppbv,0.4004,,,,,,,,,,,,0.4004
GV241205G2,241205A6,241205A6.BLKG05A,G,LB,12/05/2024,17:42,12/05/2024 17:42,N,NA,initial,Hexachlorobutadiene,TRG,*,1,0,ppbv,0.0511,,,,,,,,,,,,0.0511
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,Propylene,TRG,,10,0,ppbv,0,,,,,,,,,,,,0
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,Dichlorodifluoromethane,TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,Chloromethane,TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,Freon 114,TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,Vinyl chloride,TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,"1,3-Butadiene",TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,Bromomethane,TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,Chloroethane,TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,Ethanol,TRG,,10,0,ppbv,0,,,,,,,,,,,,0
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,Vinyl Bromide,TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,Acrolein,TRG,,10,0,ppbv,0,,,,,,,,,,,,0
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,Trichlorofluoromethane,TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,Acetonitrile,TRG,,10,0,ppbv,0,,,,,,,,,,,,0
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,3-Chloropropene,TRG,,10,0,ppbv,0,,,,,,,,,,,,0
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,Isopropyl Alcohol,TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,Acetone,TRG,,10,0,ppbv,0,,,,,,,,,,,,0
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,"1,1-Dichloroethene",TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,tert-Butyl alcohol,TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,Acrylonitrile,TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,Methylene chloride,TRG,*,1,0,ppbv,0.1863,,,,,,,,,,,,0.1863
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,Freon 113,TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,Carbon disulfide,TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,"trans-1,2-Dichloroethene",TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,tert-Methyl butyl ether (MTBE),TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,"1,1-Dichloroethane",TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,Vinyl acetate,TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,Hexane,TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,2-Butanone (MEK),TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,"cis-1,2-Dichloroethene",TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,Chloroform,TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,ethyl acetate,TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,Ethyl tert-butyl ether (ETBE),TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,Tetrahydrofuran,TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,"1,2-Dichloroethane",TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,"1,1,1-Trichloroethane",TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,Cyclohexane,TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,Carbon tetrachloride,TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,Benzene,TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,tert-Amyl methyl ether,TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,"2,2,4-Trimethylpentane",TRG,*,1,0,ppbv,0.1247,,,,,,,,,,,,0.1247
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,Heptane,TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,"1,2-Dichloropropane",TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,Trichloroethene,TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,Bromodichloromethane,TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,"1,4-Dioxane",TRG,,10,0,ppbv,0,,,,,,,,,,,,0
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,Methyl methacrylate,TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,"cis-1,3-Dichloropropene",TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,4-Methyl-2-pentanone (MIBK),TRG,,10,0,ppbv,0,,,,,,,,,,,,0
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,"trans-1,3-Dichloropropene",TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,"1,1,2-Trichloroethane",TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,Toluene,TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,2-Hexanone,TRG,,10,0,ppbv,0,,,,,,,,,,,,0
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,Dibromochloromethane,TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,"1,2-Dibromoethane",TRG,*,1,0,ppbv,0.0196,,,,,,,,,,,,0.0196
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,Tetrachloroethene,TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,"1,1,1,2-Tetrachloroethane",TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,Chlorobenzene,TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,Ethylbenzene,TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,"p,m-Xylene",TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,Bromoform,TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,Styrene,TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,"1,1,2,2-Tetrachloroethane",TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,o-Xylene,TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,Isopropylbenzene,TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,n-Propylbenzene,TRG,*,1,0,ppbv,0.0379,,,,,,,,,,,,0.0379
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,2-Chlorotoluene,TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,4-Ethyltoluene,TRG,*,1,0,ppbv,0.0546,,,,,,,,,,,,0.0546
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,"1,3,5-Trimethylbenzene",TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,tert-Butylbenzene,TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,"1,2,4-Trimethylbenzene",TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,sec-Butylbenzene,TRG,*,1,0,ppbv,0.0261,,,,,,,,,,,,0.0261
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,"1,3-Dichlorobenzene",TRG,*,1,0,ppbv,0.2456,,,,,,,,,,,,0.2456
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,Benzyl chloride,TRG,*,1,0,ppbv,0.0643,,,,,,,,,,,,0.0643
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,"1,4-Dichlorobenzene",TRG,*,1,0,ppbv,0.1308,,,,,,,,,,,,0.1308
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,o-Isopropyltoluene,TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,"1,2-Dichlorobenzene",TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,n-Butylbenzene,TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,"1,2,4-Trichlorobenzene",TRG,*,1,0,ppbv,0.256,,,,,,,,,,,,0.256
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,Naphthalene,TRG,*,1,0,ppbv,0.3681,,,,,,,,,,,,0.3681
GV241206G2,241206A6,241206A6.BLKG06A,G,LB,12/06/2024,19:43,12/06/2024 19:43,N,NA,initial,Hexachlorobutadiene,TRG,*,1,0,ppbv,0.0422,,,,,,,,,,,,0.0422
GV241209G2,241209A6,241209A6.BLKG09A,G,LB,12/09/2024,18:01,12/09/2024 18:01,N,NA,initial,Propylene,TRG,*,10,0,ppbv,0.1438,,,,,,,,,,,,0.1438
GV241209G2,241209A6,241209A6.BLKG09A,G,LB,12/09/2024,18:01,12/09/2024 18:01,N,NA,initial,Dichlorodifluoromethane,TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241209G2,241209A6,241209A6.BLKG09A,G,LB,12/09/2024,18:01,12/09/2024 18:01,N,NA,initial,Chloromethane,TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241209G2,241209A6,241209A6.BLKG09A,G,LB,12/09/2024,18:01,12/09/2024 18:01,N,NA,initial,Freon 114,TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241209G2,241209A6,241209A6.BLKG09A,G,LB,12/09/2024,18:01,12/09/2024 18:01,N,NA,initial,Vinyl chloride,TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241209G2,241209A6,241209A6.BLKG09A,G,LB,12/09/2024,18:01,12/09/2024 18:01,N,NA,initial,"1,3-Butadiene",TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241209G2,241209A6,241209A6.BLKG09A,G,LB,12/09/2024,18:01,12/09/2024 18:01,N,NA,initial,Bromomethane,TRG,,1,0,ppbv,0,,,,,,,,,,,,0
GV241209G2,241209A6,241209A6.BLKG09A,G,LB,12/09/2024,18:01,12/09/2024 18:01,N,NA,initial,Chloroethane,TRG,,1,0,ppbv,0,,,,,,,,,,,,0
